/d-nb.info/standards--vocab--gnd--gnd-sc/2020.06.10-215808,"400:Publishing DataId.
> 270 triples selected via construct query.
> Auto-completed the input.
> SHACL validation error:
>    * Besides the required occurance of dct:abstract without language tag, each occurance of dct:abstract must have less than 200 characters and each language must occure only once. 
Publishing DataId finished with code 400.
"
/purl.oclc.org/NET--ssnx--cf--cf-property/2020.06.10-202305,"400:Publishing DataId.
> 270 triples selected via construct query.
> Auto-completed the input.
> SHACL validation error:
>    * Besides the required occurance of dct:abstract without language tag, each occurance of dct:abstract must have less than 200 characters and each language must occure only once. 
Publishing DataId finished with code 400.
"
/purl.org/uF--hCard--terms/2020.06.10-210228,"400:Publishing DataId.
> 270 triples selected via construct query.
> Auto-completed the input.
> SHACL validation error:
>    * Besides the required occurance of dct:abstract without language tag, each occurance of dct:abstract must have less than 200 characters and each language must occure only once. 
Publishing DataId finished with code 400.
"
/purl.org/wf4ever--roevo/2020.06.10-210528,"400:Publishing DataId.
> 270 triples selected via construct query.
> Auto-completed the input.
> SHACL validation error:
>    * Besides the required occurance of dct:abstract without language tag, each occurance of dct:abstract must have less than 200 characters and each language must occure only once. 
Publishing DataId finished with code 400.
"
/openenergy-platform.org/ontology--oeo/2020.10.30-180444,"400:Publishing DataId.
> 290 triples selected via construct query.
> Auto-completed the input.
> SHACL validation error:
>    * Besides the required occurance of dct:abstract without language tag, each occurance of dct:abstract must have less than 200 characters and each language must occure only once. 
Publishing DataId finished with code 400.
"
/sparql.sstu.ru--3030/speciality/2020.12.10-181523,"400:Publishing DataId.
> 326 triples selected via construct query.
> Auto-completed the input.
> SHACL validation error:
>    * Besides the required occurance of dct:abstract without language tag, each occurance of dct:abstract must have less than 200 characters and each language must occure only once. 
Publishing DataId finished with code 400.
"
/vocab.ciudadesabiertas.es/def--transporte--autobus/2021.01.31-004731,"400:Publishing DataId.
> 271 triples selected via construct query.
> Auto-completed the input.
> SHACL validation error:
>    * Besides the required occurance of dct:abstract without language tag, each occurance of dct:abstract must have less than 200 characters and each language must occure only once. 
Publishing DataId finished with code 400.
"
/spec.edmcouncil.org/fibo--ontology--FBC--FunctionalEntities--BusinessRegistries/2021.02.03-030349,"400:Publishing DataId.
> 326 triples selected via construct query.
> Auto-completed the input.
> SHACL validation error:
>    * Besides the required occurance of dct:abstract without language tag, each occurance of dct:abstract must have less than 200 characters and each language must occure only once. 
Publishing DataId finished with code 400.
"
/w3.org/ns--odrl--2/2021.03.02-183108,"400:Publishing DataId.
> 326 triples selected via construct query.
> Auto-completed the input.
> SHACL validation error:
>    * Besides the required occurance of dct:abstract without language tag, each occurance of dct:abstract must have less than 200 characters and each language must occure only once. 
Publishing DataId finished with code 400.
"
/sparql.sstu.ru--3030/speciality/2021.03.07-021218,"400:Publishing DataId.
> 326 triples selected via construct query.
> Auto-completed the input.
> SHACL validation error:
>    * Besides the required occurance of dct:abstract without language tag, each occurance of dct:abstract must have less than 200 characters and each language must occure only once. 
Publishing DataId finished with code 400.
"
/sparql.sstu.ru--3030/speciality/2021.03.10-024057,"400:Publishing DataId.
> 326 triples selected via construct query.
> Auto-completed the input.
> SHACL validation error:
>    * Besides the required occurance of dct:abstract without language tag, each occurance of dct:abstract must have less than 200 characters and each language must occure only once. 
Publishing DataId finished with code 400.
"
/sparql.sstu.ru--3030/speciality/2021.03.11-181318,"400:Publishing DataId.
> 326 triples selected via construct query.
> Auto-completed the input.
> SHACL validation error:
>    * Besides the required occurance of dct:abstract without language tag, each occurance of dct:abstract must have less than 200 characters and each language must occure only once. 
Publishing DataId finished with code 400.
"
/sparql.sstu.ru--3030/speciality/2021.03.12-181306,"400:Publishing DataId.
> 326 triples selected via construct query.
> Auto-completed the input.
> SHACL validation error:
>    * Besides the required occurance of dct:abstract without language tag, each occurance of dct:abstract must have less than 200 characters and each language must occure only once. 
Publishing DataId finished with code 400.
"
